word	mesh	match	name	chebi
Glycerol	NA	glycerol	glycerol	chebi:17754
D-glucose	NA	D-glucose	D-glucose	chebi:4167
ATP	NA	ATP	ATP	chebi:30616
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
ATP	NA	ATP	ATP	chebi:30616
DHAP	NA	DHAP	3-hydroxy-2-oxopropyl dihydrogen phosphate	chebi:16108
ATP	NA	ATP	ATP	chebi:30616
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
D-fructose	NA	D-fructose	D-fructose	chebi:37721
Allulose	NA	allulose	NA	chebi:33951
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
OAA	NA	OAA	NA	chebi:132560
ATP	NA	ATP	ATP	chebi:30616
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
