word	mesh	match	name	chebi
PROTEIN	NA	Protein	a protein	chebi:16541
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
proteins	NA	proteins	proteins	chebi:36080
PROTEINS	NA	proteins	proteins	chebi:36080
