word	mesh	match	name	chebi
sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
diphosphate	mesh:D011756	NA	NA	NA
adenosine 5-phosphosulfate	mesh:D000250	Adenosine Phosphosulfate	5'-adenylyl sulfate	chebi:17709
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
adenylylsulfate	NA	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
hydrogen sulfide	mesh:D006862	NA	NA	NA
3-phosphoadenylyl-sulfate	mesh:D013431	Sulfates	inorganic sulfate salt	chebi:24840
sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
adenosine 3,5-bisphosphate	mesh:C010840	NA	NA	NA
