word	mesh	match	name	chebi
5-Amino-1-imidazole	mesh:C029899	NA	NA	NA
Octanoic acid	mesh:C031492	octanoic acid	octanoic acid	chebi:28837
L-aspartate nadB	mesh:D001224	NA	NA	NA
Biotin	mesh:D001710	Biotin	biotin	chebi:15956
L-cystine	mesh:D003553	Cystine	cystine	chebi:17376
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Folic acid	mesh:D005492	Folic Acid	folic acid	chebi:27470
Lipoic acid	mesh:D008063	NA	NA	NA
4-phosphate	mesh:D010710	NA	NA	NA
phosphate	mesh:D010710	NA	NA	NA
Pyridoxine	mesh:D011736	Pyridoxine	pyridoxine	chebi:16709
Riboflavin	mesh:D012256	Riboflavin	riboflavin	chebi:17015
Thiamine	mesh:D013831	Thiamine	thiamine(1+)	chebi:18385
L-valine	mesh:D014633	Valine	L-valine	chebi:16414
