word	mesh	match	name	chebi
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
amino acid	mesh:D000596	NA	NA	NA
2-okho-acid	mesh:C021591	NA	NA	NA
2-hydroxy-acid	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
2-hydroxyacyl-CoA	mesh:C065987	NA	NA	NA
enoyl-CoA	mesh:C530366	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
2-hydroxy	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
oroyl-CoA	mesh:C065987	NA	NA	NA
L-Phe	mesh:C026650	NA	NA	NA
Trp	mesh:C509690	NA	NA	NA
Tyr	mesh:C042696	NA	NA	NA
Fe-S	mesh:C111959	NA	NA	NA
Fe	mesh:D007501	Iron	iron atom	chebi:18248
s--Fe	mesh:D007501	Iron	iron atom	chebi:18248
S--Fe	mesh:C111959	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
2ATP 2ADP	mesh:C414437	NA	NA	NA
Fe 2+	mesh:D007501	Iron	iron atom	chebi:18248
ADP	mesh:D000244	NA	NA	NA
