word	mesh	match	name	chebi
Peroxy	mesh:C032451	NA	NA	NA
oxaldehyde	NA	NA	NA	NA
Glyoxal	mesh:D006037	Glyoxal	glyoxal	chebi:34779
3-deoxyglucosone	mesh:C016350	NA	NA	NA
calcium	mesh:D002118	Calcium	calcium atom	chebi:22984
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
Ca	mesh:D002118	Calcium	calcium atom	chebi:22984
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
diphosphoglycerate	mesh:D019794	2,3-Diphosphoglycerate	2,3-bisphosphoglycerate	chebi:19324
NADPH NADP	mesh:D009249	NA	NA	NA
Gucosamine-6-P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
Sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
Methylglyoxal	mesh:D011765	Pyruvaldehyde	methylglyoxal	chebi:17158
Triose	mesh:D014306	Trioses	triose	chebi:27137
NAD NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
GlcNAc-6-P	mesh:C041162	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Dihydroxyacetone	mesh:D004098	Dihydroxyacetone	dihydroxyacetone	chebi:16016
phosphate	mesh:D010710	NA	NA	NA
DHAP	mesh:C017202	NA	NA	NA
Glycerol-3-P	mesh:D005990	Glycerol	glycerol	chebi:17754
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
GlcNAc	mesh:C097320	NA	NA	NA
Glycerol-3-p	mesh:D005990	Glycerol	glycerol	chebi:17754
Diacylglycerol	mesh:D004075	Diglycerides	diglyceride	chebi:18035
Polyol	mesh:C029873	NA	NA	NA
Hexosamine	mesh:D006595	Hexosamines	hexosamine	chebi:24586
