word	mesh	match	name	chebi
Kynurenine	mesh:C029366	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Tryptophan	NA	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glutamate	NA	NA	NA	NA
Ta	mesh:D013635	Tantalum	tantalum atom	chebi:33348
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Lactate	mesh:D019344	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Pyruvate	mesh:D011773	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Citrate	mesh:C102006	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetyl	mesh:C011632	NA	NA	NA
Mevanonate	NA	NA	NA	NA
TAM	mesh:C419191	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
