word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Lactate	mesh:D019344	NA	NA	NA
Nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
Ribose 5-P	mesh:D012266	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Citrate	mesh:C102006	NA	NA	NA
OAA TCA	mesh:C000588452	NA	NA	NA
acetyl	mesh:C011632	NA	NA	NA
S-COA	mesh:C479798	NA	NA	NA
TOFA	mesh:C014289	NA	NA	NA
Triacylglycerides	NA	NA	NA	NA
Oleic acid	mesh:D009829	NA	NA	NA
Palmitic acid	mesh:D019308	Palmitic Acid	hexadecanoic acid	chebi:15756
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Stearic acid	mesh:D013229	NA	NA	NA
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
malonyl	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
