word	mesh	match	name	chebi
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Cystine	mesh:D003553	Cystine	cystine	chebi:17376
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
CysSSH	mesh:C046557	NA	NA	NA
Cystine-Cysteine	mesh:D003553	Cystine	cystine	chebi:17376
CysSSH	mesh:C046557	NA	NA	NA
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Pyruvate	mesh:D011773	NA	NA	NA
Glutamate	NA	NA	NA	NA
H2S a-ketobutyrate	mesh:C005087	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
ketobutyrate	mesh:C005087	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
histidine	mesh:C115717	NA	NA	NA
glycine	mesh:D005998	Glycine	glycine	chebi:15428
nucleotides	mesh:D009711	Nucleotides	nucleotide	chebi:36976
threonine	mesh:C061951	Gly-Thr	glycyl-threonine	chebi:73920
tyrosine	NA	NA	NA	NA
phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
serine	mesh:C047902	NA	NA	NA
valine	mesh:C521924	NA	NA	NA
isoleucine	mesh:C043801	NA	NA	NA
leucine	mesh:C038361	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
alanine	mesh:D000409	Alanine	alanine	chebi:16449
pyruvate	mesh:D011773	NA	NA	NA
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
ketoglutarate	mesh:C029743	NA	NA	NA
glutamate	NA	NA	NA	NA
lactate	mesh:D019344	NA	NA	NA
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
fatty acid-acyl-CoA	mesh:D000214	NA	NA	NA
