word	mesh	match	name	chebi
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
NUCLEUS	NA	nucleus	nucleus	chebi:33252
Nucleotide	NA	Nucleotide	NA	chebi:36976
ATP	NA	ATP	ATP	chebi:30616
Nucleotide	NA	Nucleotide	NA	chebi:36976
ATP	NA	ATP	ATP	chebi:30616
NUCLEUS	NA	nucleus	nucleus	chebi:33252
