word	mesh	match	name	chebi
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Pyruvate	mesh:D011773	NA	NA	NA
G-3-P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
DMAPP	mesh:C043060	NA	NA	NA
Hexanoic acid	mesh:C037652	NA	NA	NA
THCA	mesh:C003681	NA	NA	NA
THCAS	NA	NA	NA	NA
Olivetolic acid	mesh:C112458	olivetolic acid	olivetolic acid	chebi:66955
terpinene	mesh:C018669	gamma-terpinene	gamma-terpinene	chebi:10577
Monoterpenes	mesh:D039821	NA	NA	NA
B-santalene	mesh:C577370	(+)-alpha-santalene	alpha-santalene	chebi:61677
Sesquiterpenes	mesh:D012717	Sesquiterpenes	sesquiterpene	chebi:35189
FPP	mesh:C039834	NA	NA	NA
santanol	NA	NA	NA	NA
Diterpenes	mesh:D004224	NA	NA	NA
