word	mesh	match	name	chebi
Amberlyst-15  MeOn	mesh:C528218	NA	NA	NA
Dimethylcarbamoyl chloride	mesh:C001036	Dimethylcarbamoyl chloride	dimethylcarbamyl chloride	chebi:82280
pyridine	mesh:C023666	NA	NA	NA
DMAP	mesh:C003885	NA	NA	NA
CH	mesh:C103208	NA	NA	NA
C	mesh:D002244	Carbon	carbon atom	chebi:27594
AcO	mesh:D000186	Actinium	actinium atom	chebi:33337
Pd	mesh:D010165	Palladium	palladium	chebi:33363
H2	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
THF	mesh:C006461	NA	NA	NA
DCC	mesh:C503989	NA	NA	NA
Ph	mesh:C084701	NA	NA	NA
Br	mesh:C068746	NA	NA	NA
Et	mesh:C526612	NA	NA	NA
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
dioxane	mesh:D004146	Dioxanes	dioxanes	chebi:46926
O	mesh:D013481	Superoxides	superoxide	chebi:18421
Ac	mesh:D000186	Actinium	actinium atom	chebi:33337
Moracin	mesh:C475758	Moracin C	moracin C	chebi:174235
OAc	mesh:C065699	NA	NA	NA
Pivaloyl chloride	mesh:C059099	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
DMAR	mesh:C000598109	NA	NA	NA
