word	mesh	match	name	chebi
naringenin chalcone	mesh:C027329	NA	NA	NA
DMAPP	mesh:C043060	NA	NA	NA
4-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
desmethylxanthohumol	mesh:C104536	NA	NA	NA
xanthohumol	mesh:C104536	NA	NA	NA
acyl-CoAs	mesh:D000214	NA	NA	NA
fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Leu	mesh:D007930	Leucine	L-leucine	chebi:15603
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Malonyl-CoA VPS	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Val	mesh:D014633	Valine	L-valine	chebi:16414
