word	mesh	match	name	chebi
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
Lipid	NA	Lipid	lipids	chebi:18059
ACAC	NA	ACAC	pentane-2,4-dione	chebi:14750
acid	NA	acid	acid	chebi:37527
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
TCA	NA	TCA	trichloroacetic acid	chebi:30956
ROS	NA	ROS	NA	chebi:26523
MUFAS	NA	MUFAs	NA	chebi:25413
PUFAs	NA	PUFAs	NA	chebi:26208
