word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
17-hydroxypregnenolone	mesh:D006907	17-alpha-Hydroxypregnenolone	17alpha-hydroxypregnenolone	chebi:28750
DHEA	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
Androstenediol	mesh:D015114	Androstenediol	androst-5-ene-3beta,17beta-diol	chebi:2710
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
17-hydroxyprogesterone	mesh:D019326	17-alpha-Hydroxyprogesterone	17alpha-hydroxyprogesterone	chebi:17252
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
11-deoxycorticosterone	mesh:D003900	Desoxycorticosterone	11-deoxycorticosterone	chebi:16973
21-deoxycortisol	mesh:C003556	21-deoxycortisol	21-deoxycortisol	chebi:28697
Estrone	mesh:D004970	Estrone	estrone	chebi:17263
Corticosterone	mesh:D003345	Corticosterone	corticosterone	chebi:16827
11-deoxycortisol	mesh:D003350	Cortodoxone	11-deoxycortisol	chebi:28324
corticosterone	mesh:D003345	Corticosterone	corticosterone	chebi:16827
Cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
Aldosterone	mesh:D000450	Aldosterone	aldosterone	chebi:27584
