word	mesh	match	name	chebi
Isoprenoids	mesh:D013729	terpene	Terpenes	chebi:35186
Geranylgeranyl	mesh:C002963	2-trans,6-trans,10-trans-geranylgeranyl diphosphate	geranylgeranyl pyrophosphate	chebi:48861
pyrophosphate	mesh:D011756	NA	NA	NA
Acetoacetyl	mesh:C010667	NA	NA	NA
3-hydroxy-3-methylglutaryl-CoA	mesh:C008047	NA	NA	NA
Mevalonic acid	mesh:D008798	NA	NA	NA
Mevalonate-5-phosphate	mesh:C045038	NA	NA	NA
Isopentenyl pyrophosphate	mesh:C004809	NA	NA	NA
Geranyl pyrophosphate	mesh:C015234	NA	NA	NA
Farnesyl pyrophosphate	mesh:C004808	2-trans,6-trans-farnesyl diphosphate	farnesyl pyrophosphate	chebi:17407
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Squalene	mesh:D013185	Squalene	squalene	chebi:15440
Lanosterol	mesh:D007810	Lanosterol	lanosterol	chebi:16521
25-epoxylanosterol	mesh:C015410	NA	NA	NA
24(S),25-epoxylcholesterol	mesh:C088762	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Cholesteryl	mesh:D002788	Cholesterol Esters	cholesteryl ester	chebi:17002
ester	mesh:D004952	ester	Esters	chebi:35701
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Oxysterols	mesh:C083714	Arthrofactin	arthrofactin	chebi:80022
