word	mesh	match	name	chebi
N-Formylkynurenine	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
NFK	mesh:C058307	NA	NA	NA
Anthranilic acid	mesh:C031385	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Trp	mesh:C509690	NA	NA	NA
NFK	mesh:C058307	NA	NA	NA
Picolinic	mesh:C030614	picolinic acid	picolinic acid	chebi:28747
Kynurenine	mesh:C029366	NA	NA	NA
3-Hydroxykynurenine	mesh:C402223	NA	NA	NA
3-Hydroxyanthranilic acid	mesh:D015095	NA	NA	NA
3-HAA	mesh:C048926	NA	NA	NA
2-Amino-3-carboxymuconic acid	mesh:D000596	NA	NA	NA
6-semialdehyde	mesh:C009338	NA	NA	NA
Aminomuconic acid semialdehyde	mesh:C009338	NA	NA	NA
Picolinic acid	mesh:C030614	picolinic acid	picolinic acid	chebi:28747
Kynurenic acid	mesh:D007736	NA	NA	NA
KA	mesh:D007608	Kainic Acid	kainic acid	chebi:31746
Quinolinic acid	mesh:D017378	NA	NA	NA
Xanthurenic acid	mesh:C028330	xanthurenic acid	xanthurenic acid	chebi:10072
