word	mesh	match	name	chebi
Sulfur	mesh:D013455	Sulfur	polysulfur	chebi:17909
Citrate	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Amino sugar	mesh:D000606	Amino Sugars	amino sugar	chebi:28963
nucleotide sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
Amino sugar	mesh:D000606	Amino Sugars	amino sugar	chebi:28963
nucleotide sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
Carbon	mesh:D002244	Carbon	carbon atom	chebi:27594
Citrate	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
Sulfur	mesh:D013455	Sulfur	polysulfur	chebi:17909
