word	mesh	match	name	chebi
Chlorophyll	NA	chlorophyll	chlorophylls	chebi:28966
Phytoene	NA	Phytoene	all-trans-phytoene	chebi:8191
Carotenes	NA	carotenes	carotenes	chebi:23042
Lycopene	NA	LYCOPENE	all-trans-lycopene	chebi:15948
Zeinoxanthin	NA	zeinoxanthin	zeinoxanthin	chebi:65244
Zeaxanthin	NA	Zeaxanthin	all-trans-zeaxanthin	chebi:27547
Lutein	NA	lutein	lutein	chebi:28838
Violaxanthin	NA	Violaxanthin	(3S,3'S,5R,5'R,6S,6'S)-5,5',6,6'-tetrahydro-5,6:5',6'-diepoxy-beta,beta-carotene-3,3'-diol	chebi:35288
Antheraxanthin	NA	Antheraxanthin	(3R,3'S,5'R,6'S)-5',6'-dihydro-5',6'-epoxy-beta,beta-carotene-3,3'-diol	chebi:27867
Xanthophylls	NA	xanthophylls	xanthophylls	chebi:27325
