word	mesh	match	name	chebi
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Glycerol	NA	glycerol	glycerol	chebi:17754
Malonyl-CoA	NA	malonyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatoacetyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57384
1-Acylglycerol	NA	1-Acylglycerol	a 1-acylglycerol	chebi:35759
PAP	NA	PAP	adenosine 3',5'-bis(dihydrogen phosphate)	chebi:17985
Diacylglycerol	NA	Diacylglycerol	NA	chebi:90071
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Glycerol	NA	glycerol	glycerol	chebi:17754
ACC	NA	ACC	1-aminocyclopropane-1-carboxylate	chebi:30526
Malonyl-CoA	NA	malonyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3-carboxylatoacetyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57384
1-Acylglycerol	NA	1-Acylglycerol	a 1-acylglycerol	chebi:35759
Diacylglycerol	NA	Diacylglycerol	NA	chebi:90071
Triacylglycerol	NA	Triacylglycerol	NA	chebi:90073
Triacylglycerol	NA	Triacylglycerol	NA	chebi:90073
FAD	NA	FAD	L-phenylalanyl-L-alanyl-L-aspartic acid	chebi:73627
FAD	NA	FAD	L-phenylalanyl-L-alanyl-L-aspartic acid	chebi:73627
FAD	NA	FAD	L-phenylalanyl-L-alanyl-L-aspartic acid	chebi:73627
FAD	NA	FAD	L-phenylalanyl-L-alanyl-L-aspartic acid	chebi:73627
C18:0	NA	C18:0	octadecanoic acid	chebi:28842
C18:0	NA	C18:0	octadecanoic acid	chebi:28842
FAS	NA	FAS	ammonium iron(2+) sulfate--water (1/6)	chebi:76181
FAS	NA	FAS	ammonium iron(2+) sulfate--water (1/6)	chebi:76181
