word	source	identifier
3-phosphoglycerate	MESH	C005156
2-phosphoglycerate	MESH	C008885
Succinyl-CoA	MESH	C012046
1,3-bisphosphoglycerate	MESH	C015891
Ribulose	MESH	C100182
Aspartate	MESH	D001224
Fructose	MESH	D005632
Fructose 6-P	MESH	D005632
Glucose	MESH	D005947
Glutamine	MESH	D005973
Glyceraldehyde	MESH	D005985
Glyceraldehyde 3-P	MESH	D005985
Isocitrate	MESH	D007523
Oxaloacetate	MESH	D010071
Pentose phosphate	MESH	D010429
Phosphoenolpyruvate	MESH	D010728
Pyruvate	MESH	D011773
5-P Ribose 5-P	MESH	D012266
Succinate	MESH	D013386
Glutamate	MESH	D018698
Citric acid	MESH	D019343
