word	mesh	match	name	chebi
Pentose Phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
adenosine	mesh:D000241	Adenosine	adenosine	chebi:16335
citrate	mesh:C102006	NA	NA	NA
cis-aconitate	mesh:C043607	NA	NA	NA
malate	mesh:D008293	Malates	malate	chebi:25115
iso-citrate	mesh:C102006	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
2-oxoglutarate	mesh:C029743	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
lactate	mesh:D019344	NA	NA	NA
succinate	mesh:D013386	Succinates	succinate	chebi:26806
succinyl CoA	mesh:C012046	NA	NA	NA
