word	mesh	match	name	chebi
Tyrosine	NA	NA	NA	NA
Tryptophan	NA	NA	NA	NA
L-Dopa	mesh:D007980	Levodopa	L-dopa	chebi:15765
OH-Tryptophan	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
Serotonin 5-HIAA	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
DBH	mesh:C056856	NA	NA	NA
Norepinephrine	mesh:D009638	Norepinephrine	(R)-noradrenaline	chebi:18357
N-Acetyl Serotonin	mesh:D012701	Serotonin	serotonin	chebi:28790
Molatonin	NA	NA	NA	NA
