organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	nur	NUR	nur	318957	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	WA!!	WA	wa	247048	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	MOL	MOL	mol	34872	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	MOL	MOL	mol	34872	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	Da	DA	da	34413	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	Da	DA	nAChRalpha2	42919	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	APP	APP	app	39399	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	APP	APP	Appl	31002	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	APP	APP	ApepP	35029	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	APP	APP	APP-BP1	39244	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	APP	APP	app	39399	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	BRE	BRE	bre	247927	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	hún	HN	Hn	38871	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	wow	WOW	Wow	49712	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	Ca	CA	ca	43518	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	pale	PALE	Pale	247209	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	pale	PALE	ple	38746	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	pale	PALE	Pale	247209	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	Anal	ANA1	ana1	42927	ncbigene_symbol	11	14
7227	Drosophila melanogaster	Invertebrates	Anal	ANA1	ana1	42927	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	Cycl	CYCL	Cypl	38069	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	Cycl	CYC1	Cyt-c1	38612	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	CycE	34924	ncbigene_synonym	11	14
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	cyc	40162	ncbigene_synonym	11	14
9606	Homo sapiens	Primates	Muh	MUH	HPP1	780897	ncbigene_synonym	3	7
9606	Homo sapiens	Primates	MOL	MOL	DUOXA1	90527	ncbigene_synonym	3	7
9606	Homo sapiens	Primates	zan	ZAN	ZAN	7455	ncbigene_symbol	3	7
9606	Homo sapiens	Primates	APP	APP	APP	351	ncbigene_symbol	3	7
9606	Homo sapiens	Primates	BRE	BRE	BABAM2	9577	ncbigene_synonym	3	7
9606	Homo sapiens	Primates	Cycl	CYCL	CECR7	100130418	ncbigene_synonym	3	7
9606	Homo sapiens	Primates	Cycl	CYC1	CYC1	1537	ncbigene_symbol	3	7
9606	Homo sapiens	Primates	Cycl	CYC1	CCNI	10983	ncbigene_synonym	3	7
