organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	E-cadherin	E-CADHERIN	shg	37386	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	RAS	RAS	ras	43873	ncbigene_symbol	7	13
7227	Drosophila melanogaster	Invertebrates	RAS	RAS	Ras64B	38494	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	RAS	RAS	Ras85D	41140	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	RAS	RAS	ras	43873	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	EGFR	EGFR	Egfr	37455	ncbigene_symbol	7	13
7227	Drosophila melanogaster	Invertebrates	EGFR	EGFR	Egfr	37455	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	RAF	RAF	Raf	31221	ncbigene_symbol	7	13
7227	Drosophila melanogaster	Invertebrates	RAF	RAF	Raf	31221	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	Erkl	ERK1	rl	3354888	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	Erkl/2	ERK1/2	rl	3354888	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	Erk1	ERK1	rl	3354888	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	Erk1/2	ERK1/2	rl	3354888	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	et	ET	et	32975	ncbigene_symbol	7	13
7227	Drosophila melanogaster	Invertebrates	c-myc,	C-MYC	Myc	31310	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K21B	33203	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K59F	37733	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K68D	39329	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	PI3K	PI3K	Pi3K92E	42446	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_symbol	7	13
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Dif	35045	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	dl	35047	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Rel	41087	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	C-myc	C-MYC	Myc	31310	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	FoxO	FOXO	foxo	41709	ncbigene_symbol	7	13
7227	Drosophila melanogaster	Invertebrates	FoxO	FOXO	foxo	41709	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	P53	P53	p53	2768677	ncbigene_symbol	7	13
7227	Drosophila melanogaster	Invertebrates	P53	P53	betaTub60D	37888	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	P53	P53	hth	41273	ncbigene_synonym	7	13
7227	Drosophila melanogaster	Invertebrates	P53	P53	p53	2768677	ncbigene_synonym	7	13
9606	Homo sapiens	Primates	E-cadherin	CDH1	CDH1	999	ncbigene_symbol	5	16
9606	Homo sapiens	Primates	E-cadherin	CDH1	FZR1	51343	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	RAS	RAS	KRAS	3845	famplex_relations	5	16
9606	Homo sapiens	Primates	RAS	RAS	HRAS	3265	famplex_relations	5	16
9606	Homo sapiens	Primates	RAS	RAS	NRAS	4893	famplex_relations	5	16
9606	Homo sapiens	Primates	EGFR	EGFR	EGFR	1956	ncbigene_symbol	5	16
9606	Homo sapiens	Primates	RAF	RAF	ZHX2	22882	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	RAF	RAF	ARAF	369	famplex_relations	5	16
9606	Homo sapiens	Primates	RAF	RAF	BRAF	673	famplex_relations	5	16
9606	Homo sapiens	Primates	RAF	RAF	RAF1	5894	famplex_relations	5	16
9606	Homo sapiens	Primates	Erkl	ERK1	MAPK3	5595	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	Erkl/2	ERK2	MAPK1	5594	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	Erkl/2	ERK1	MAPK3	5595	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	Erk1	ERK1	MAPK3	5595	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	Erk1/2	ERK2	MAPK1	5594	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	Erk1/2	ERK1	MAPK3	5595	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	c-myc,	C-MYC	MYC	4609	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	Statl	STAT1	STAT1	6772	ncbigene_symbol	5	16
9606	Homo sapiens	Primates	UBF,	UBF	UBTF	7343	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	ERBB4	ERBB4	ERBB4	2066	ncbigene_symbol	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CA	5290	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CB	5291	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CD	5293	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3CG	5294	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R3	8503	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R4	30849	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R5	23533	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R6	146850	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R1	5295	famplex_relations	5	16
9606	Homo sapiens	Primates	PI3K	PI3K	PIK3R2	5296	famplex_relations	5	16
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	famplex_relations	5	16
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	5	16
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	5	16
9606	Homo sapiens	Primates	MDM2	MDM2	MDM2	4193	ncbigene_symbol	5	16
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	C-myc	C-MYC	MYC	4609	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO1	2308	famplex_relations	5	16
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO3	2309	famplex_relations	5	16
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO4	4303	famplex_relations	5	16
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO6	100132074	famplex_relations	5	16
9606	Homo sapiens	Primates	P53	P53	TP53	7157	ncbigene_synonym	5	16
9606	Homo sapiens	Primates	P53	P53	TP53	7157	famplex_relations	5	16
9606	Homo sapiens	Primates	P53	P53	TP63	8626	famplex_relations	5	16
9606	Homo sapiens	Primates	P53	P53	TP73	7161	famplex_relations	5	16
