word	mesh	match	name	chebi
ADP	mesh:D000244	NA	NA	NA
xylulose-5-P	mesh:D014996	Xylulose	xylulose	chebi:27353
glyceradehyde-3-P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
pyruvate	mesh:D011773	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
4ADP	mesh:D000244	NA	NA	NA
2Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
4ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
acetyl	mesh:C011632	NA	NA	NA
acetyl-CoA acetaldenhyde ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
2ADP	mesh:C414437	NA	NA	NA
2NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
acetone+---acetoacetate	mesh:D000090	NA	NA	NA
acetoacetyl-CoA	mesh:C010667	NA	NA	NA
2Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
2ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
2NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
3-hydroxybutyryl-CoA	mesh:C030372	NA	NA	NA
crotonyl	mesh:C010701	NA	NA	NA
4NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
3ADP2P1	mesh:C414437	NA	NA	NA
3ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Butanol	mesh:D000440	NA	NA	NA
4NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
butyryl-P butyryl	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
butyraldenhyde	NA	NA	NA	NA
butanol	mesh:D000440	NA	NA	NA
