word	mesh	match	name	chebi
Biobutanol	NA	NA	NA	NA
Lignin	mesh:D008031	lignin	Lignin	chebi:6457
sugars	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Arabinose	mesh:D001089	Arabinose	arabinose	chebi:22599
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
Lactose	mesh:D007785	Lactose	alpha-lactose	chebi:36219
Galactose	mesh:D005690	Galactose	galactose	chebi:28260
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
CAPO066-GN	mesh:C063924	NA	NA	NA
Lactose-6-P	mesh:D007785	Lactose	alpha-lactose	chebi:36219
Glucose Galactose-6-P	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
CACA	mesh:C055054	NA	NA	NA
Galactose-1-P	mesh:D005690	Galactose	galactose	chebi:28260
Mannose-6-P	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
L-Ribulose	mesh:C100182	NA	NA	NA
Sucrose-6-P CAC0425 Fructose	mesh:C046824	NA	NA	NA
LFructose-1,6-BP	mesh:C071196	NA	NA	NA
L-Ribulose-5-P	mesh:C100182	NA	NA	NA
Tagatose-6-P	mesh:C030192	tagatose	tagatose	chebi:33954
Glyceraldehyde-3-P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
L-ribulose-S-P	mesh:C100182	NA	NA	NA
D-Xylulose-5-P	mesh:D014996	Xylulose	xylulose	chebi:27353
L-ribulose-5P	mesh:C100182	NA	NA	NA
D-Ribose-5P	mesh:D012266	NA	NA	NA
D-Sedeheptulose-7P Glyceraldehyde-3P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
1,3-bisphosphoglycerate	mesh:C015891	NA	NA	NA
Pentose Phosphate	mesh:D010429	Pentoses	pentose	chebi:25901
3-phosphoglycerate	mesh:C005156	NA	NA	NA
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Formate	mesh:D005561	NA	NA	NA
FTS ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Formyl-THF	mesh:C006461	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
5,10-Methenyl-THF	mesh:C006461	NA	NA	NA
2-phosphoglycerate	mesh:C008885	NA	NA	NA
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
5-Methyl-THF	mesh:C006461	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
Ox-ferredoxin	mesh:C032540	NA	NA	NA
NADPINAD	NA	NA	NA	NA
NADPNADH	NA	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
CFESP-CH	mesh:C103208	NA	NA	NA
Re	mesh:D012211	Rhenium	rhenium atom	chebi:49882
Acetyl	mesh:C011632	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
NAD(P)H NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Acetone	mesh:D000096	Acetone	acetone	chebi:15347
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
Butyrate	mesh:D002087	butyrate	Butyrates	chebi:17968
Butyryl-CoA	mesh:C024343	butyryl-CoA	butyryl-coenzyme A	chebi:15517
Butanol	mesh:D000440	NA	NA	NA
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
