word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
NADP	mesh:D009249	NA	NA	NA
L-cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Sulfite	mesh:D013447	Sulfites	sulfites	chebi:26823
3NADPH	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
ATP L-glutamate	NA	NA	NA	NA
6-phosphogluconolactone	mesh:C114004	NA	NA	NA
3NADP	mesh:D009249	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Hydrogen sulfide	mesh:D006862	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
6-phosphategluconate	mesh:C043832	NA	NA	NA
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Ribulose-5-phosphate	mesh:C031524	ribulose 5-phosphate	ribulose 5-phosphate	chebi:37455
L-methionine	mesh:D008715	NA	NA	NA
disulfide	mesh:D004220	disulfide	Disulfides	chebi:48343
S-adenosyl-L-homocysteine	mesh:C052343	NA	NA	NA
S-adenosyl-L-methionine	mesh:C468227	NA	NA	NA
