organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	АРС	APC	Apc	11789	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	PD-L1/2	PD-L2	Pdcd1lg2	58205	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	PD-L1	PDL1	Cd274	60533	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	CD80	CD80	Cd80	12519	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	PD-1	PD-1	Pdcd1	18566	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	ARE	ARE	Alpha-re	106821731	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	Nrf2	NRF2	Nfe2l2	18024	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	NFKB	NFKB	Nfkb1	18033	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	CD28	CD28	Cd28	12487	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	Keap1	KEAP1	Keap1	50868	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	TCR	TCR	Trav6-3	328483	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	PD	PD	Pd	104167	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	(IKB)	IKB	Nfkbib	18036	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	ОХРНOS	OS	Os	109678	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	PI3K	PI3K	Pik3r1	18708	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	Ag	AG	ag	11592	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	TCA	TCA	Gnat2	14686	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	AKT	AKT	Akt1	11651	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	MTOR	MTOR	Mtor	56717	ncbigene_symbol	9	21	29
10090	Mus musculus	Rodents	SASP	SASP	Asprv1	67855	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	IL-7,	IL-7	Il7	16196	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	IL-2,IL-6,IL-7,IL-10,TNFA	TNFA	Tnf	21926	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	IL-2,IL-6,IL-7,IL-10,TNFA	IL-2	Il2	16183	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	IL-2,IL-6,IL-7,IL-10,TNFA	IL-6	Il6	16193	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	IL-2,IL-6,IL-7,IL-10,TNFA	IL-10	Il10	16153	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	MIP-1a	MIP-1A	Ccl3	20302	ncbigene_synonym	9	21	29
10090	Mus musculus	Rodents	MCP-1,	MCP-1	Mcpt1	17224	ncbigene_synonym	9	21	29
