word	mesh	match	name	chebi
Trehalose	NA	TREHALOSE	alpha,alpha-trehalose	chebi:16551
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
UDP-Glucose	NA	UDP-glucose	uridine 5'-[3-D-glucopyranosyl dihydrogen diphosphate]	chebi:18066
Glycogen	NA	Glycogen	NA	chebi:28087
Acc	NA	ACC	1-aminocyclopropane-1-carboxylate	chebi:30526
Phosphoenolpyruvate	NA	phosphoenolpyruvate	2-(phosphonoatooxy)prop-2-enoate	chebi:58702
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
citrate	NA	citrate	NA	chebi:133748
Acetate	NA	acetate	acetate	chebi:30089
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
