word	mesh	match	name	chebi
Prephenate	mesh:C005550	prephenic acid	prephenic acid	chebi:16666
prephenate	mesh:C005550	prephenic acid	prephenic acid	chebi:16666
3-Deoxy-D-arabino-heptulosonate 7-phosphate	mesh:C013469	NA	NA	NA
3-deoxy-D-arabino-heptulosonate 7-phosphate	mesh:C013469	NA	NA	NA
3-dehydroshikimate	mesh:C096387	NA	NA	NA
3-Dehydroquinate	mesh:C474477	NA	NA	NA
3-dehydroquinate	mesh:C474477	NA	NA	NA
phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
3-phosphate	mesh:D010710	NA	NA	NA
4-phosphate	mesh:D010710	NA	NA	NA
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
