word	mesh	match	name	chebi
lactate	mesh:D019344	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
glucose-6-phosphate	mesh:D019298	NA	NA	NA
PGI	mesh:D011464	Epoprostenol	prostaglandin I2	chebi:15552
fructose-6-phosphate	mesh:C027618	NA	NA	NA
fructose-1,6-biphosphate	mesh:C027652	NA	NA	NA
glyceraldehyde-3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
1,3-biphosphoglycerate	mesh:C015891	NA	NA	NA
ZADP	NA	NA	NA	NA
2ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
3-phosphoglycerate	mesh:C005156	NA	NA	NA
2NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
2NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
phosphoenolpyruvate	mesh:D010728	Phosphoenolpyruvate	phosphoenolpyruvate	chebi:18021
2ADP	mesh:C414437	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
2-phosphoglycerate ACSSZ citrate	mesh:C102006	NA	NA	NA
nucleotide	mesh:D009711	Nucleotides	nucleotide	chebi:36976
acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
acetyl	mesh:C011632	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
acyl-carnithine  FATTY ACIDS	mesh:D000214	NA	NA	NA
3-ketoacyl 3-hydroxyacyl	mesh:C039620	NA	NA	NA
isocitrate	mesh:D007523	NA	NA	NA
cis-aconitate	mesh:C043607	NA	NA	NA
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
citrate	mesh:C102006	NA	NA	NA
acyl-CoA 2-3-enoyl-CoA	mesh:D000214	NA	NA	NA
succinate a-ketoglutarate	mesh:C029743	NA	NA	NA
NADH NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
TCA	mesh:C000589078	NA	NA	NA
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
serine	mesh:C047902	NA	NA	NA
oxaloacetate L-malate H2O	mesh:D008293	Malates	malate	chebi:25115
succinyl-CoA	mesh:C012046	NA	NA	NA
succinate	mesh:D013386	Succinates	succinate	chebi:26806
2H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
GDP	mesh:D006153	Guanosine Diphosphate	GDP	chebi:17552
glutamate	NA	NA	NA	NA
2-H2O	mesh:D014867	Water	water	chebi:15377
ADP ATP	mesh:D000244	NA	NA	NA
