word	mesh	match	name	chebi
Ribulose	mesh:C100182	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
OD-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
O Glyceraldehyde-3P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Glyoxylate	mesh:D006038	Glyoxylates	glyoxylates	chebi:51704
pentose	mesh:D010429	Pentoses	pentose	chebi:25901
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Phe	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
phosphate	mesh:D010710	NA	NA	NA
Pyruvate O	mesh:D011773	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
Quinone	mesh:D011809	Quinones	quinone	chebi:36141
Ribose	mesh:D012266	NA	NA	NA
