organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	MYD88	MYD88	MYD88	4615	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	NF-kB	NF-KB	NFKB1	4790	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	NLRP3	NLRP3	NLRP3	114548	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	PanX-1	PANX1	PANX1	24145	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	miR-21	MIR-21	MIR21	406991	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	AIM2	AIM2	AIM2	9447	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	NF-kBp50	NFKBP50	NFKB1	4790	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p50	P50	CD40	958	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p50	P50	ARHGEF7	8874	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p50	P50	ASCC1	51008	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p50	P50	H3P40	115482723	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	IL-1B	IL1B	IL1B	3553	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	IL-1B	IL1B	IL1B	3553	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	Mop	MOP	OPRM1	4988	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	Mop	MOP	NLN	57486	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	Mop	MOP	OPN4	94233	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p65	P65	RELA	5970	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p65	P65	SYT1	6857	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p65	P65	GORASP1	64689	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	p65	P65	WNK1	65125	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	(TNF-a,IL-6,IL-8andIL-13)	IL-6	IL6	3569	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	(TNF-a,	TNFA	TNF	7124	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	IL-6,	IL-6	IL6	3569	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	IL-13)	IL13	IL13	3596	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	IL-13)	IL13	IL13	3596	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	IL-8	IL8	CXCL8	3576	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	TIGIT	TIGIT	TIGIT	201633	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	S100A9	S100A9	S100A9	6280	ncbigene_symbol	10	19
9606	Homo sapiens	Primates	S100A9	S100A9	S100A9	6280	ncbigene_synonym	10	19
9606	Homo sapiens	Primates	CEACAM1	CEACAM1	CEACAM1	634	ncbigene_symbol	10	19
