word	mesh	match	name	chebi
MMP	NA	MMP	methyl phosphate	chebi:59761
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
GABA	NA	GABA	4-aminobutanoic acid	chebi:16865
CAMP	NA	cAMP	adenosine 3',5'-(hydrogen phosphate)	chebi:17489
MEK	NA	MEK	butan-2-one	chebi:28398
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
COA	NA	CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl] diphosphate}	chebi:57287
ROS	NA	ROS	NA	chebi:26523
MEK	NA	MEK	butan-2-one	chebi:28398
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
GNC	NA	GNC	6-({[(R,2R,3S,5S)-3-(benzoyloxy)-8-methyl-8-azabicyclo[3.2.1]oct-2-yl]carbonyl}oxy)hexanoic acid	chebi:63312
ROS	NA	ROS	NA	chebi:26523
