word	mesh	match	name	chebi
Dimethylglycine	mesh:C025138	N,N-dimethylglycine	dimethylglycine	chebi:17724
Choline	mesh:D002794	Choline	choline	chebi:15354
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Formate	mesh:D005561	NA	NA	NA
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Homocysteine O	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
Purine	mesh:D011687	Purines	purines	chebi:26401
Sarcosine	mesh:D012521	Sarcosine	sarcosine	chebi:15611
Serine	mesh:D012694	Serine	L-serine	chebi:17115
