word	mesh	match	name	chebi
serine	mesh:C047902	NA	NA	NA
palmitoyl	mesh:C032023	NA	NA	NA
ketosphinganine	mesh:C002882	NA	NA	NA
3-ketosphinganine	mesh:C002882	NA	NA	NA
sphingosine	mesh:D013110	Sphingosine	sphingosine	chebi:16393
1-phosphate	mesh:D010710	NA	NA	NA
TTsphinganine	NA	NA	NA	NA
ceramide	mesh:D002518	Ceramides	ceramide	chebi:17761
dihydroceramide	mesh:C109343	NA	NA	NA
Msphingosine	NA	NA	NA	NA
sphingomyelin	mesh:D013109	NA	NA	NA
glucosylceramide	mesh:D005963	D-glucosyl-N-acylsphingosine	Glucosylceramides	chebi:18368
