word	mesh	match	name	chebi
Glycolithocholic acid	mesh:C027746	glycolithocholic acid	glycolithocholic acid	chebi:37998
hydroxy-3-oxo-4	mesh:C042744	NA	NA	NA
24(S)-hydroxycholesterol	mesh:C044563	NA	NA	NA
cholestenoic acid	mesh:C514718	NA	NA	NA
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Cholic acid	mesh:D002793	NA	NA	NA
cholic acid	mesh:D002793	NA	NA	NA
deoxycholic acid	mesh:D003840	Deoxycholic Acid	deoxycholic acid	chebi:28834
Glycocholic acid	mesh:D006000	NA	NA	NA
Glycodeoxycholic acid	mesh:D006002	Glycodeoxycholic Acid	glycodeoxycholic acid	chebi:27471
hydroxycholesterol	mesh:D006888	NA	NA	NA
lithocholic acid	mesh:D008095	Lithocholic Acid	isolithocholic acid	chebi:81253
Taurochenodeoxycholic acid	mesh:D013655	NA	NA	NA
Taurocholic acid	mesh:D013656	Taurocholic Acid	taurocholic acid	chebi:28865
Taurodeoxycholic acid	mesh:D013657	Taurodeoxycholic Acid	taurodeoxycholic acid	chebi:9410
Taurolithocholic acid	mesh:D013658	Taurolithocholic Acid	taurolithocholic acid	chebi:36259
