word	mesh	match	name	chebi
dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
naringenin	mesh:C005273	NA	NA	NA
cyanidin	mesh:C017154	NA	NA	NA
delphinidin	mesh:C017185	NA	NA	NA
pelargonidin	mesh:C066957	NA	NA	NA
dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
dihydromyricetin	mesh:C472036	NA	NA	NA
anthocyanidin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
flavonoid	mesh:D005419	NA	NA	NA
flavonoid 3,5	mesh:D005419	NA	NA	NA
chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
