word	mesh	match	name	chebi
Polyol	mesh:C029873	NA	NA	NA
Glucose ----Sorbitol Fructose	mesh:D005632	Fructose	fructose	chebi:28757
sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
Amino	mesh:D000596	NA	NA	NA
Alcohol	mesh:D000431	Ethanol	ethanol	chebi:16236
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
NADPH NADP	mesh:D009249	NA	NA	NA
Schiff	mesh:D012545	Schiff Bases	Schiff base	chebi:50229
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
dicarbonyls	mesh:C541095	NA	NA	NA
MDA	mesh:D008315	Malondialdehyde	malonaldehyde	chebi:566274
4-HNE	mesh:C027576	NA	NA	NA
MAA	mesh:C505645	NA	NA	NA
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
NAD NACH	mesh:D009243	NAD	NAD(+)	chebi:15846
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
