word	mesh	match	name	chebi
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
Methionine	NA	Methionine	L-methionine	chebi:16643
sulfoxide	NA	sulfoxide	NA	chebi:22063
Acetylcholine	NA	ACETYLCHOLINE	2-acetyloxy-N,N,N-trimethylethanaminium	chebi:15355
Choline	NA	choline	choline	chebi:15354
GTP	NA	GTP	GTP	chebi:37565
Threonine	NA	threonine	threonine	chebi:26986
Proline	NA	proline	L-proline	chebi:17203
Alanine	NA	ALANINE	L-alanine	chebi:16977
Glycine	NA	glycine	2-azaniumylacetate	chebi:57305
BH4	NA	BH4	5,6,7,8-tetrahydrobiopterin	chebi:15372
Biopterin	NA	Biopterin	2-amino-6-[(1S,2R)-11]pteridin-4(3H)-one	chebi:41183
Aspartate	NA	aspartate	NA	chebi:72314
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Ornithine	NA	ORNITHINE	L-ornithinediium	chebi:44667
Serine	NA	Serine	L-serine	chebi:17115
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Leucine	NA	LEUCINE	L-leucine	chebi:15603
Isoleucine	NA	isoleucine	isoleucine	chebi:24898
Lysine	NA	lysine	(2S)-2,6-diaminohexanoic acid	chebi:18019
Dopamine	NA	dopamine	dopamine	chebi:59905
Oxaloacetate	NA	oxaloacetate	2-oxobutanedioate	chebi:16452
Norepinephrine	NA	norepinephrine	4-[(1R)-2-amino-1-hydroxyethyl]benzene-1,2-diol	chebi:18357
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
Asparagine	NA	ASPARAGINE	L-asparagine	chebi:17196
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Fumarate	NA	fumarate	fumarate	chebi:29806
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Succinate	NA	succinate	succinate	chebi:30031
GABA	NA	GABA	4-aminobutanoic acid	chebi:16865
Vanillylmandelic acid	NA	Vanillylmandelic acid	2-hydroxy-2-(4-hydroxy-3-methoxyphenyl)acetic acid	chebi:20106
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Valine	NA	VALINE	L-valine	chebi:16414
Histidine	NA	histidine	2-amino-3-(1H-imidazol-4-yl)propanoic acid	chebi:27570
acid	NA	acid	acid	chebi:37527
Tryptophol	NA	Tryptophol	indole-3-ethanol	chebi:17890
acid	NA	acid	acid	chebi:37527
acid	NA	acid	acid	chebi:37527
acid	NA	acid	acid	chebi:37527
acid	NA	acid	acid	chebi:37527
Tryptophan	NA	tryptophan	(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate	chebi:57912
kynurenine	NA	KYNURENINE	3-(2-aminobenzoyl)-L-alanine	chebi:16946
Kynurenine	NA	KYNURENINE	3-(2-aminobenzoyl)-L-alanine	chebi:16946
acid	NA	acid	acid	chebi:37527
Indole-3-acrylic acid	NA	Indole-3-acrylic acid	(2E)-3-(1H-indol-3-yl)prop-2-enoic acid	chebi:132244
Indole-3-lactic acid	NA	indole-3-lactic acid	2-hydroxy-3-(1H-indol-3-yl)propanoic acid	chebi:24813
Indole-3-propionic acid	NA	Indole-3-propionic acid	3-(1H-indol-3-yl)propanoic acid	chebi:43580
Serotonin	NA	serotonin	serotonin	chebi:350546
