organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	IL-8	IL8	CXCL8	3576	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	TNF-α	TNF	TNF	7124	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	IL-6	IL-6	IL6	3569	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	IL-6/NF-kB/Lin28b	LIN28B	LIN28B	389421	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	IL-6/NF-kB/Lin28b	NF-KB	NFKB1	4790	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PRDM16	PRDM16	PRDM16	63976	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	UCP1	UCP1	UCP1	7350	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	Wnt3a	WNT3A	WNT3A	89780	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	STAT3	STAT3	STAT3	6774	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	Wnt10b/6-catenin	WNT10B	WNT10B	7480	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	MMP1	MMP1	MMP1	4312	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	GLUT4	GLUT4	SLC2A4	6517	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	FABP4	FABP4	FABP4	2167	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	C/EBPa↓	C/EBPA	CEBPA	1050	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	CXCL1	CXCL1	CXCL1	2919	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	CXCL2?	CXCL2	CXCL2	2920	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA1	5562	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA2	5563	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB1	5564	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB2	5565	famplex_relations	14	26	34
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG1	5571	famplex_relations	14	26	34
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG2	51422	famplex_relations	14	26	34
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG3	53632	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PDE3B	PDE3B	PDE3B	5140	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	PLIN	PLIN	PLIN1	5346	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	ERK1	ERK1	MAPK3	5595	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	ERK1/2	ERK2	MAPK1	5594	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	JNK	JNK	MAPK8	5599	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	JNK	JNK	MAPK9	5601	famplex_relations	14	26	34
9606	Homo sapiens	Primates	JNK	JNK	MAPK10	5602	famplex_relations	14	26	34
9606	Homo sapiens	Primates	ATGL,HSL↑	ATGL	PNPLA2	57104	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	ATGL,HSL↑	HSL	LIPE	3991	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK11	5600	famplex_relations	14	26	34
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK12	6300	famplex_relations	14	26	34
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK13	5603	famplex_relations	14	26	34
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK14	1432	famplex_relations	14	26	34
9606	Homo sapiens	Primates	INOS	INOS	NOS2	4843	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	INOS	INOS	ISYNA1	51477	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PLOD2	PLOD2	PLOD2	5352	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	LRP-1-dependent	LRP1	LRP1	4035	ncbigene_symbol	14	26	34
9606	Homo sapiens	Primates	LRP-1-dependent	LRP1	C1D	10438	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	AKT	AKT1	207	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	AKT	AKT2	208	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	AKT	AKT3	10000	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3CA	5290	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3CB	5291	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3CD	5293	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3CG	5294	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3R3	8503	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3R4	30849	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3R5	23533	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3R6	146850	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3R1	5295	famplex_relations	14	26	34
9606	Homo sapiens	Primates	PI3K/AKT	PI3K	PIK3R2	5296	famplex_relations	14	26	34
9606	Homo sapiens	Primates	miRNA-126	MIRNA126	MIR126	406913	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	miRNA-155	MIRNA155	MIR155	406947	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	ZAG	ZAG	AZGP1	563	ncbigene_synonym	14	26	34
9606	Homo sapiens	Primates	PAI-1	PAI-1	SERPINE1	5054	ncbigene_synonym	14	26	34
