word	mesh	match	name	chebi
Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Chalcones	mesh:D047188	Chalcones	chalcones	chebi:23086
Flavanones	mesh:D044950	Flavanones	flavanones	chebi:28863
anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
glucosinolates	mesh:D005961	Glucosinolates	glucosinolate	chebi:24279
CHI	mesh:C084533	NA	NA	NA
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
F3H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
CHI	mesh:C084533	NA	NA	NA
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Glucosinolates	mesh:D005961	Glucosinolates	glucosinolate	chebi:24279
Amino acids	mesh:D000596	NA	NA	NA
Glucosinolates	mesh:D005961	Glucosinolates	glucosinolate	chebi:24279
Ethylene	mesh:D005030	NA	NA	NA
Ethylene	mesh:D005030	NA	NA	NA
Ethylene	mesh:D005030	NA	NA	NA
