word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Cholesterol ester	mesh:D002788	Cholesterol Esters	cholesteryl ester	chebi:17002
Acetyl CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Mevalonate	mesh:D008798	NA	NA	NA
Triglyceride	mesh:D014280	Triglycerides	triglyceride	chebi:17855
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Stearic Acid	mesh:D013229	NA	NA	NA
Linoleic Acid	mesh:D008041	NA	NA	NA
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
poly unsaturated	mesh:D005224	NA	NA	NA
fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
