word	mesh	match	name	chebi
UDP	NA	UDP	5'-O-[(phosphonatooxy)phosphinato]uridine	chebi:58223
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
UDP-GlcNAc	NA	UDP-GlcNAc	uridine 5'-[3-(2-acetamido-2-deoxy-alpha-D-glucopyranosyl) dihydrogen diphosphate]	chebi:16264
GlcNAc	NA	GlcNAc	N-acetyl-D-glucosamine	chebi:506227
Ga12	NA	GA12	(1R,2S,3S,4R,8S,9S,12R)-4,8-dimethyl-13-methylidenetetracyclo[10.2.1.0(1,9).0(3,8)]pentadecane-2,4-dicarboxylic acid	chebi:30088
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
UDP	NA	UDP	5'-O-[(phosphonatooxy)phosphinato]uridine	chebi:58223
UDP-GlcNAc	NA	UDP-GlcNAc	uridine 5'-[3-(2-acetamido-2-deoxy-alpha-D-glucopyranosyl) dihydrogen diphosphate]	chebi:16264
UDP	NA	UDP	5'-O-[(phosphonatooxy)phosphinato]uridine	chebi:58223
Thr	NA	Thr	L-threonine residue	chebi:30013
GlcNAc	NA	GlcNAc	N-acetyl-D-glucosamine	chebi:506227
GlcNAc	NA	GlcNAc	N-acetyl-D-glucosamine	chebi:506227
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
