word	mesh	match	name	chebi
D-Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Mannose	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
D-Fructose	mesh:D005632	Fructose	fructose	chebi:28757
D-Fructose-6P	mesh:D005632	Fructose	fructose	chebi:28757
D-Mannose-6P	mesh:D008358	Mannose	D-mannopyranose	chebi:4208
D-Fructose-1,6P	mesh:D005632	Fructose	fructose	chebi:28757
D-Fructose-2	mesh:D005632	Fructose	fructose	chebi:28757
Mannitol	mesh:D008353	NA	NA	NA
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
