word	mesh	match	name	chebi
Arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
Fumarate	mesh:D005650	NA	NA	NA
Arg	mesh:C076685	Arg-Arg	arginylarginine	chebi:73811
Asp	mesh:C108952	Asp-Asp	aspartyl-aspartic acid	chebi:73446
Phosphate	mesh:D010710	NA	NA	NA
Phosphate ADP ATP	mesh:D000244	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
Carbamoyl	mesh:D002221	Carbamyl Phosphate	carbamoyl phosphate	chebi:17672
Ornithine	mesh:C008973	NA	NA	NA
Putrescine H	mesh:D011700	Putrescine	putrescine	chebi:17148
Spermidine H2N	mesh:D013095	Spermidine	spermidine	chebi:16610
Agmatine	mesh:D000376	Agmatine	agmatine	chebi:17431
N-Carbamoyl	mesh:C035122	NA	NA	NA
Putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
Urea	mesh:D014508	Urea	urea	chebi:16199
Phosphate ADP	mesh:D000244	NA	NA	NA
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
