word	mesh	match	name	chebi
dihydrolipoamide	mesh:C007409	NA	NA	NA
Lipoamide-E	mesh:C013091	NA	NA	NA
THPP	mesh:C014870	NA	NA	NA
Aconitate	mesh:D000156	Aconitic Acid	aconitic acid	chebi:22211
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Arginine	mesh:D001120	Arginine	arginine	chebi:29016
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Leu	mesh:D007930	Leucine	L-leucine	chebi:15603
proline	mesh:D011392	Proline	L-proline	chebi:17203
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
Tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
Val	mesh:D014633	Valine	L-valine	chebi:16414
glutamate	mesh:D018698	NA	NA	NA
