word	mesh	match	name	chebi
Lycopene	NA	LYCOPENE	all-trans-lycopene	chebi:15948
Lutein	NA	lutein	lutein	chebi:28838
Phytoene	NA	Phytoene	all-trans-phytoene	chebi:8191
Pyrophosphate	NA	Pyrophosphate	1,5-dihydrido-2,4-dihydroxido-2,4-dioxido-1,3,5-trioxy-2,4-diphosphy-[5]catena	chebi:29888
Zeaxanthin	NA	Zeaxanthin	all-trans-zeaxanthin	chebi:27547
Violaxanthin	NA	Violaxanthin	(3S,3'S,5R,5'R,6S,6'S)-5,5',6,6'-tetrahydro-5,6:5',6'-diepoxy-beta,beta-carotene-3,3'-diol	chebi:35288
Echinenone	NA	echinenone	echinenone	chebi:4746
Metabolite	NA	metabolite	metabolite	chebi:25212
Canthaxanthin	NA	canthaxanthin	canthaxanthin	chebi:3362
Adonirubin	NA	Adonirubin	NA	chebi:80216
Adonixanthin	NA	adonixanthin	(3S,3'R)-3,3'-dihydroxy-beta,beta-caroten-4-one	chebi:80217
Astaxanthin	NA	ASTAXANTHIN	all-trans-(3S,3'S)-astaxanthin	chebi:40968
