word	mesh	match	name	chebi
Xylose	NA	xylose	xylo-pentose	chebi:18222
Xylose	NA	xylose	xylo-pentose	chebi:18222
Xylose	NA	xylose	xylo-pentose	chebi:18222
Xylose	NA	xylose	xylo-pentose	chebi:18222
Xylitol	NA	xylitol	(2R,3r,4S)-pentane-1,2,3,4,5-pentol	chebi:17151
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
ATP	NA	ATP	ATP	chebi:30616
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
Xylose	NA	xylose	xylo-pentose	chebi:18222
xylonate	NA	xylonate	rel-(2R,3S,4R)-2,3,4,5-tetrahydroxypentanoate	chebi:27345
Fumarylacetoacetate	NA	fumarylacetoacetate	4-fumarylacetoacetate	chebi:18034
Xylose	NA	xylose	xylo-pentose	chebi:18222
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
Xylonate	NA	xylonate	rel-(2R,3S,4R)-2,3,4,5-tetrahydroxypentanoate	chebi:27345
Xylonate	NA	xylonate	rel-(2R,3S,4R)-2,3,4,5-tetrahydroxypentanoate	chebi:27345
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
NAD	NA	NAD	adenosine 5'-{3-[1-(3-carbamoylpyridinio)-1,4-anhydro-D-ribitol-5-yl] dihydrogen diphosphate}	chebi:15846
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Glycoaldehyde	NA	GLYCOALDEHYDE	glycolaldehyde	chebi:17071
