word	mesh	match	name	chebi
TOFA	NA	TOFA	5-(tetradecyloxy)-2-furoic acid	chebi:77936
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
AGES	NA	AGEs	NA	chebi:84123
NADPH	NA	NADPH	2'-O-phosphonatoadenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57783
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
AP1	NA	AP1	NA	chebi:62519
AGES	NA	AGEs	NA	chebi:84123
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
App	NA	APP	NA	chebi:147408
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
NAT	NA	NAT	NA	chebi:82508
MEK	NA	MEK	butan-2-one	chebi:28398
THP	NA	THP	oxane	chebi:46941
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
DNA	NA	DNA	deoxyribonucleic acids	chebi:16991
MEK	NA	MEK	butan-2-one	chebi:28398
BAS	NA	BaS	barium sulfide	chebi:32590
REST	NA	Rest	group	chebi:24433
