word	mesh	match	name	chebi
Nicotine	mesh:D009538	Nicotine	(S)-nicotine	chebi:17688
nicotine	mesh:D009538	Nicotine	(S)-nicotine	chebi:17688
Aspartate	NA	NA	NA	NA
iminosuccinate	NA	NA	NA	NA
Quinolinate	mesh:D017378	NA	NA	NA
Ornithine	mesh:C008973	NA	NA	NA
Putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
N-methylputrescine	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
Spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
Nicotinic acid	mesh:D009539	NA	NA	NA
Methylaminobutanal	NA	NA	NA	NA
