word	mesh	match	name	chebi
N-acetylglutamyl-phosphate	mesh:C416671	NA	NA	NA
ADP	mesh:D000244	NA	NA	NA
ARG5	mesh:C545206	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
N-acetylglutamate	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
semialdehyde	mesh:C009338	NA	NA	NA
glutamate	NA	NA	NA	NA
N-acetyl-glutamate	NA	NA	NA	NA
ARG2	mesh:C545206	NA	NA	NA
2-Oxoglutarate	mesh:C029743	NA	NA	NA
ornithine	mesh:C008973	NA	NA	NA
N-acetylornithine	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
carbanoyl-P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
citrulline	mesh:C071162	NA	NA	NA
aspartate	NA	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
arginino-succinate	mesh:D013386	Succinates	succinate	chebi:26806
ARG4	mesh:C545206	NA	NA	NA
arginine	mesh:D001127	Arginine Vasopressin	argipressin	chebi:34543
urea	mesh:D014508	Urea	urea	chebi:16199
Ornithine	mesh:C008973	NA	NA	NA
