organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
10090	Mus musculus	Rodents	FAT4	FAT4	Fat4	329628	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	TAOK1/3	TAOK3	Taok3	330177	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	TAOK1/3	TAOK1	Taok1	216965	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	TAOK1/3	TA3	Hsp90b1	22027	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	TAOK1/3	TA3	2700049A03Rik	76967	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	FRMD6	FRMD6	Frmd6	319710	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	KIBRA	KIBRA	Wwc1	211652	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	NF2	NF2	Nf2	18016	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	RASSF1A	RASSF1A	Rassf1	56289	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	Gs	GS	gs	14835	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	Gs	GS	Gs	109550	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	AMOTL1	AMOTL1	Amotl1	75723	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	MST1	MST1	Mst1	15235	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	MST1	MST1	Stk4	58231	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	SAV1	SAV1	Sav1	64010	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	GTPase	GTPASE	Racgap1	26934	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	Rho	RHO	Rho	212541	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	Rho	RHO	Rhod	11854	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	Rho	RHO	Ea2	104194	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	LATS1	LATS1	Lats1	16798	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	STK25	STK25	Stk25	59041	ncbigene_symbol	14	14	20
10090	Mus musculus	Rodents	MOB1	MOB1	Cxcl10	15945	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	MOB1	MOB1	Mobq1	112052	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	MOB1	MOB1	Mob1a	232157	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	YAP/TAZ	YAP	Yap1	22601	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	YAP/TAZ	TAZ	Tafazzin	66826	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	YAP/TAZ	TAZ	Wwtr1	97064	ncbigene_synonym	14	14	20
10090	Mus musculus	Rodents	VGLL4	VGLL4	Vgll4	232334	ncbigene_symbol	14	14	20
9606	Homo sapiens	Primates	P2Y2R	P2Y2R	P2RY2	5029	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	FAT4	FAT4	FAT4	79633	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	TAOK	TAOK	TAOK1	57551	famplex_relations	10	13	24
9606	Homo sapiens	Primates	TAOK	TAOK	TAOK2	9344	famplex_relations	10	13	24
9606	Homo sapiens	Primates	TAOK	TAOK	TAOK3	51347	famplex_relations	10	13	24
9606	Homo sapiens	Primates	TAOK1/3	TA3	TAAR9	134860	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	FRMD6	FRMD6	FRMD6	122786	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	KIBRA	KIBRA	WWC1	23286	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	NF2	NF2	NF2	4771	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF1	11186	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF2	9770	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF3	283349	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF4	83937	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF5	83593	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF6	166824	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF7	8045	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF8	11228	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF9	9182	famplex_relations	10	13	24
9606	Homo sapiens	Primates	RASSF	RASSF	RASSF10	644943	famplex_relations	10	13	24
9606	Homo sapiens	Primates	G12/13	G12	GNA12	2768	famplex_relations	10	13	24
9606	Homo sapiens	Primates	G12/13	G12	GNA13	10672	famplex_relations	10	13	24
9606	Homo sapiens	Primates	G12/13	G13	ATF6B	1388	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	Gq/11	GQ	GNAQ	2776	famplex_relations	10	13	24
9606	Homo sapiens	Primates	Gq/11	GQ	GNA11	2767	famplex_relations	10	13	24
9606	Homo sapiens	Primates	Gq/11	GQ	GNA14	9630	famplex_relations	10	13	24
9606	Homo sapiens	Primates	Gq/11	GQ	GNA15	2769	famplex_relations	10	13	24
9606	Homo sapiens	Primates	Gs	GS	GNAS	2778	famplex_relations	10	13	24
9606	Homo sapiens	Primates	Gs	GS	GNAL	2774	famplex_relations	10	13	24
9606	Homo sapiens	Primates	AMOTL1	AMOTL1	AMOTL1	154810	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	РКА	PKA	PRKAR1A	5573	famplex_relations	10	13	24
9606	Homo sapiens	Primates	РКА	PKA	PRKAR1B	5575	famplex_relations	10	13	24
9606	Homo sapiens	Primates	РКА	PKA	PRKAR2A	5576	famplex_relations	10	13	24
9606	Homo sapiens	Primates	РКА	PKA	PRKAR2B	5577	famplex_relations	10	13	24
9606	Homo sapiens	Primates	РКА	PKA	PRKACA	5566	famplex_relations	10	13	24
9606	Homo sapiens	Primates	РКА	PKA	PRKACB	5567	famplex_relations	10	13	24
9606	Homo sapiens	Primates	РКА	PKA	PRKACG	5568	famplex_relations	10	13	24
9606	Homo sapiens	Primates	MST1	MST1	MST1	4485	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	MST1	MST1	STK4	6789	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	SAV1	SAV1	SAV1	60485	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	Rho	RHO	RHO	6010	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	Rho	RHO	RHOD	29984	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	Rho	RHO	RHOA	387	famplex_relations	10	13	24
9606	Homo sapiens	Primates	Rho	RHO	RHOB	388	famplex_relations	10	13	24
9606	Homo sapiens	Primates	Rho	RHO	RHOC	389	famplex_relations	10	13	24
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTA1	58	famplex_relations	10	13	24
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTA2	59	famplex_relations	10	13	24
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTB	60	famplex_relations	10	13	24
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTC1	70	famplex_relations	10	13	24
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTG1	71	famplex_relations	10	13	24
9606	Homo sapiens	Primates	F-actin	FACTIN	ACTG2	72	famplex_relations	10	13	24
9606	Homo sapiens	Primates	LATS1	LATS1	LATS1	9113	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	STK25	STK25	STK25	10494	ncbigene_symbol	10	13	24
9606	Homo sapiens	Primates	MOB1	MOB1	CXCL10	3627	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	MOB1	MOB1	MOB4	25843	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	MOB1	MOB1	MOB1A	55233	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	MOB1	MOB1	SGMS1	259230	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	MOB1	MOB1	MOB1B	92597	famplex_relations	10	13	24
9606	Homo sapiens	Primates	YAP/TAZ	YAP	YAP1	10413	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	YAP/TAZ	TAZ	TAFAZZIN	6901	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	YAP/TAZ	TAZ	WWTR1	25937	ncbigene_synonym	10	13	24
9606	Homo sapiens	Primates	VGLL4	VGLL4	VGLL4	9686	ncbigene_symbol	10	13	24
7955	Danio rerio	Vertebrates	FAT4	FAT4	fat4	101882648	ncbigene_symbol	7	9	15
7955	Danio rerio	Vertebrates	TAOK1/3	TAOK3	taok3a	798408	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	TAOK1/3	TAOK1	taok1a	100004576	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	FRMD6	FRMD6	frmd6	321937	ncbigene_symbol	7	9	15
7955	Danio rerio	Vertebrates	NF2	NF2	nf2b	405887	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	G12/13	G12	mid1ip1a	30600	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	AMOTL1	AMOTL1	amotl1	101884950	ncbigene_symbol	7	9	15
7955	Danio rerio	Vertebrates	MST1	MST1	mst1	259260	ncbigene_symbol	7	9	15
7955	Danio rerio	Vertebrates	SAV1	SAV1	sav1	447821	ncbigene_symbol	7	9	15
7955	Danio rerio	Vertebrates	Rho	RHO	rho	30295	ncbigene_symbol	7	9	15
7955	Danio rerio	Vertebrates	Rho	RHO	rnd2	751645	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	LATS1	LATS1	lats1	553164	ncbigene_symbol	7	9	15
7955	Danio rerio	Vertebrates	STK25	STK25	stk25b	406600	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	MOB1	MOB1	mob1bb	407654	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	YAP/TAZ	TAZ	tafazzin	321965	ncbigene_synonym	7	9	15
7955	Danio rerio	Vertebrates	VGLL4	VGLL4	vgll4b	406560	ncbigene_synonym	7	9	15
7227	Drosophila melanogaster	Invertebrates	FRMD6	FRMD6	ex	33218	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	KIBRA	KIBRA	kibra	41783	ncbigene_symbol	5	23	16
7227	Drosophila melanogaster	Invertebrates	NF2	NF2	Mer	32979	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	RASSF	RASSF	Rassf	42734	ncbigene_symbol	5	23	16
7227	Drosophila melanogaster	Invertebrates	Gs	GS	gs	5656925	ncbigene_symbol	5	23	16
7227	Drosophila melanogaster	Invertebrates	РКА	PKA	Pka-C1	34284	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	РКА	PKA	Pka-R2	36041	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	РКА	PKA	Pka-C3	39733	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	РКА	PKA	Pka-R1	40305	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	РКА	PKA	Pka-C2	43644	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	MST1	MST1	Mst57Dc	43121	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	MST1	MST1	Mst57Db	43122	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	MST1	MST1	Mst57Da	47954	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	SAV1	SAV1	sav	252554	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	RhoGTPase	RHOGTPASE	RhoBTB	40249	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	Rho	RHO	rho	38168	ncbigene_symbol	5	23	16
7227	Drosophila melanogaster	Invertebrates	Rho	RHO	Bx	32846	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	Rho	RHO	Rho1	36775	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	Rho	RHO	Lcp65Ab1	48382	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	F-actin	F-ACTIN	Act5C	31521	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	LATS1	LATS1	wts	43651	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	MOB1	MOB1	Mob2	39293	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	MOB1	MOB1	mats	42634	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	YAP/TAZ	YAP/TAZ	yki	37851	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	TAZ	TAZ	Taz	36405	ncbigene_symbol	5	23	16
7227	Drosophila melanogaster	Invertebrates	TAZ	TAZ	Dis3	42900	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	Hippo	HIPPO	hpo	37247	ncbigene_synonym	5	23	16
7227	Drosophila melanogaster	Invertebrates	Hippo	HIPPO	hp	251278	ncbigene_synonym	5	23	16
6239	Caenorhabditis elegans	Invertebrates	FAT4	FAT4	fat-4	177819	ncbigene_symbol	3	NA	3
6239	Caenorhabditis elegans	Invertebrates	SAV1	SAV1	sav-1	188402	ncbigene_symbol	3	NA	3
6239	Caenorhabditis elegans	Invertebrates	MOB1	MOB1	mob-1	185482	ncbigene_symbol	3	NA	3
