word	mesh	match	name	chebi
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Cinnamic acid	NA	Cinnamic acid	3-phenylprop-2-enoic acid	chebi:27386
ACC	NA	ACC	1-aminocyclopropane-1-carboxylate	chebi:30526
Acetic acid	NA	acetic acid	acetic acid	chebi:15366
Coniferaldehyde	NA	Coniferaldehyde	(E)-coniferaldehyde	chebi:16547
4-coumaroyl-CoA	NA	4-Coumaroyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[3-(4-hydroxyphenyl)prop-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15499
SCP	NA	SCP	NA	chebi:59057
CHI	NA	CHI	isocyanatocyclohexane	chebi:136604
Naringenin	NA	NARINGENIN	(2S)-naringenin	chebi:17846
CHI	NA	CHI	isocyanatocyclohexane	chebi:136604
Dihydroquercetin	NA	Dihydroquercetin	(2R,3R)-dihydroquercetin	chebi:17948
Dihydrokaempferol	NA	Dihydrokaempferol	(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-4H-chromen-4-one	chebi:15401
Leucocyanidin	NA	Leucocyanidin	(2R,3S,4S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,4,5,7-tetrol	chebi:15758
Cyanidin 3,5-diglucoside	NA	Cyanidin 3,5-diglucoside	3,5-bis(beta-D-glucopyranosyloxy)-3',4',7-trihydroxyflavylium	chebi:3978
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
Cyanidin	NA	cyanidin	2-(3,4-dihydroxyphenyl)-7-hydroxychromenium-3,5-diolate	chebi:71682
Cyanidin 3-O-glucoside	NA	Cyanidin 3-O-glucoside	2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromenylium-3-yl beta-D-glucopyranoside	chebi:28426
Peonidin 3-O-glucoside	NA	Peonidin 3-O-glucoside	5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)chromenium-3-yl beta-D-glucopyranoside	chebi:74793
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
Pelargonidin	NA	pelargonidin	7-hydroxy-2-(4-hydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144777
NAC	NA	NAC	N-acetyl-L-cysteine	chebi:28939
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
C2H2	NA	C2H2	acetylene	chebi:27518
Delphinidin	NA	delphinidin	7-hydroxy-2-(3,4,5-trihydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144775
Pelargonidin 3,5-diglucoside	NA	Pelargonidin 3,5-diglucoside	3-(beta-D-glucopyranosyloxy)-7-hydroxy-2-(4-hydroxyphenyl)-1-benzopyran-1-ium-5-yl beta-D-glucopyranoside	chebi:133365
Malvidin 3-O-glucoside	NA	Malvidin 3-O-glucoside	5,7-dihydroxy-2-(4-hydroxy-3,5-dimethoxyphenyl)chromenium-3-yl beta-D-glucopyranoside	chebi:31799
