word	mesh	match	name	chebi
Flavones	mesh:C043562	NA	NA	NA
4-coumaroyl-CoA	mesh:C058644	NA	NA	NA
Anthocyanidin glucosides	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanidins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Hydroxycinnamic acid	mesh:D003373	Coumaric Acids	hydroxycinnamic acid	chebi:24689
Flavonoid	mesh:D005419	NA	NA	NA
Malonyl-Co-A	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
Proanthocyanidins	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
Flavonols	mesh:D044948	Flavonols	flavonols	chebi:28802
Flavanones	mesh:D044950	Flavanones	flavanones	chebi:28863
Chalcones	mesh:D047188	Chalcones	chalcones	chebi:23086
