word	mesh	match	name	chebi
dimethylglycine	mesh:C025138	N,N-dimethylglycine	dimethylglycine	chebi:17724
Aspartate semialdehyde	mesh:D001224	NA	NA	NA
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
methionine	mesh:D008715	NA	NA	NA
Sulfide	mesh:D013440	NA	NA	NA
Threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
