organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
9606	Homo sapiens	Primates	STAT3	STAT3	STAT3	6774	ncbigene_symbol	3	6	7
9606	Homo sapiens	Primates	POMC/CART	POMC	POMC	5443	ncbigene_symbol	3	6	7
9606	Homo sapiens	Primates	POMC/CART	CART	CARTPT	9607	ncbigene_synonym	3	6	7
9606	Homo sapiens	Primates	Sirt1,	SIRT1	SIRT1	23411	ncbigene_symbol	3	6	7
9606	Homo sapiens	Primates	SNA	SNA	SNAI1	6615	ncbigene_synonym	3	6	7
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA1	5562	ncbigene_synonym	3	6	7
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAA2	5563	ncbigene_synonym	3	6	7
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB1	5564	ncbigene_synonym	3	6	7
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAB2	5565	famplex_relations	3	6	7
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG1	5571	famplex_relations	3	6	7
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG2	51422	famplex_relations	3	6	7
9606	Homo sapiens	Primates	AMPK	AMPK	PRKAG3	53632	famplex_relations	3	6	7
9606	Homo sapiens	Primates	Akt	AKT	AKT1	207	ncbigene_synonym	3	6	7
9606	Homo sapiens	Primates	Akt	AKT	AKT2	208	famplex_relations	3	6	7
9606	Homo sapiens	Primates	Akt	AKT	AKT3	10000	famplex_relations	3	6	7
10116	Rattus norvegicus	Rodents	STAT3	STAT3	Stat3	25125	ncbigene_symbol	3	4	7
10116	Rattus norvegicus	Rodents	POMC/CART	POMC	Pomc	24664	ncbigene_symbol	3	4	7
10116	Rattus norvegicus	Rodents	POMC/CART	CART	Cartpt	29131	ncbigene_synonym	3	4	7
10116	Rattus norvegicus	Rodents	Sirt1,	SIRT1	Sirt1	309757	ncbigene_symbol	3	4	7
10116	Rattus norvegicus	Rodents	SNA	SNA	Snai1	116490	ncbigene_synonym	3	4	7
10116	Rattus norvegicus	Rodents	AMPK	AMPK	Prkaa2	78975	ncbigene_synonym	3	4	7
10116	Rattus norvegicus	Rodents	Akt	AKT	Akt1	24185	ncbigene_synonym	3	4	7
10090	Mus musculus	Rodents	STAT3	STAT3	Stat3	20848	ncbigene_symbol	3	3	6
10090	Mus musculus	Rodents	POMC/CART	POMC	Pomc	18976	ncbigene_symbol	3	3	6
10090	Mus musculus	Rodents	POMC/CART	CART	Cartpt	27220	ncbigene_synonym	3	3	6
10090	Mus musculus	Rodents	Sirt1,	SIRT1	Sirt1	93759	ncbigene_symbol	3	3	6
10090	Mus musculus	Rodents	SNA	SNA	Snai1	20613	ncbigene_synonym	3	3	6
10090	Mus musculus	Rodents	Akt	AKT	Akt1	11651	ncbigene_synonym	3	3	6
7227	Drosophila melanogaster	Invertebrates	POMC/CART	CART	CarT	35334	ncbigene_symbol	4	2	5
7227	Drosophila melanogaster	Invertebrates	Sirt1,	SIRT1	Sirt1	34708	ncbigene_symbol	4	2	5
7227	Drosophila melanogaster	Invertebrates	SNA	SNA	sna	34908	ncbigene_symbol	4	2	5
7227	Drosophila melanogaster	Invertebrates	AMPK	AMPK	SNF4Agamma	42515	ncbigene_synonym	4	2	5
7227	Drosophila melanogaster	Invertebrates	AMPK	AMPK	AMPKalpha	43904	ncbigene_synonym	4	2	5
7227	Drosophila melanogaster	Invertebrates	Akt	AKT	Akt	41957	ncbigene_symbol	4	2	5
