word	mesh	match	name	chebi
cholestanol	mesh:D002777	Cholestanols	bile alcohol	chebi:50420
bile alcohols	mesh:D002777	Cholestanols	bile alcohol	chebi:50420
cholic acid	mesh:D002793	NA	NA	NA
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
mevalonate	mesh:D008798	NA	NA	NA
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
hydroxycholesterol	mesh:D006888	NA	NA	NA
7a-hydroxy-4-cholesten-3-one	mesh:C002656	7alpha-hydroxycholest-4-en-3-one	7 alpha-hydroxy-4-cholesten-3-one	chebi:17899
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
hydroxycholesterol	mesh:D006888	NA	NA	NA
chenodeoxycholic acid	mesh:D002635	Chenodeoxycholic Acid	chenodeoxycholic acid	chebi:16755
