word	mesh	match	name	chebi
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Aminoacyl	mesh:C558391	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
AMB	mesh:C492445	NA	NA	NA
3R-hydroxy-L-Leu	mesh:C038361	NA	NA	NA
L-Leu	mesh:C038361	NA	NA	NA
Phe	mesh:C026650	NA	NA	NA
L-Ala	mesh:C435323	NA	NA	NA
Thr	mesh:C055175	NA	NA	NA
CH	mesh:C103208	NA	NA	NA
(CH,),CH	mesh:C103208	NA	NA	NA
acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
SCH,CH	mesh:C510133	NA	NA	NA
Peroxide	mesh:D010545	peroxide	Peroxides	chebi:44785
