organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
10116	Rattus norvegicus	Rodents	CD38	CD38	Cd38	25668	ncbigene_symbol	8	8
10116	Rattus norvegicus	Rodents	ART2-	ART2	Art2b	293152	ncbigene_synonym	8	8
10116	Rattus norvegicus	Rodents	TRPM2	TRPM2	Trpm2	294329	ncbigene_symbol	8	8
10116	Rattus norvegicus	Rodents	TRPM2	TRPM2	Clu	24854	ncbigene_synonym	8	8
10116	Rattus norvegicus	Rodents	NAMPT	NAMPT	Nampt	297508	ncbigene_symbol	8	8
10116	Rattus norvegicus	Rodents	Proliferation,IL-2	IL2	Il2	116562	ncbigene_symbol	8	8
10116	Rattus norvegicus	Rodents	IL-2	IL2	Il2	116562	ncbigene_symbol	8	8
10116	Rattus norvegicus	Rodents	FoxP3	FOXP3	Foxp3	317382	ncbigene_symbol	8	8
10116	Rattus norvegicus	Rodents	IL-1B	IL1B	Il1b	24494	ncbigene_symbol	8	8
10116	Rattus norvegicus	Rodents	TNF-a	TNF-A	Tnf	24835	ncbigene_synonym	8	8
10116	Rattus norvegicus	Rodents	↑NAMPT	NAMPT	Nampt	297508	ncbigene_symbol	8	8
10090	Mus musculus	Rodents	CD38	CD38	Cd38	12494	ncbigene_symbol	6	11
10090	Mus musculus	Rodents	TRPM2	TRPM2	Trpm2	28240	ncbigene_symbol	6	11
10090	Mus musculus	Rodents	NAMPT	NAMPT	Nampt	59027	ncbigene_symbol	6	11
10090	Mus musculus	Rodents	P2X7R	P2X7R	P2rx7	18439	ncbigene_synonym	6	11
10090	Mus musculus	Rodents	TCR	TCR	Trav6-3	328483	ncbigene_synonym	6	11
10090	Mus musculus	Rodents	Proliferation,IL-2	IL-2	Il2	16183	ncbigene_synonym	6	11
10090	Mus musculus	Rodents	IL-2	IL-2	Il2	16183	ncbigene_synonym	6	11
10090	Mus musculus	Rodents	FoxP3	FOXP3	Foxp3	20371	ncbigene_symbol	6	11
10090	Mus musculus	Rodents	LPS	LPS	Tlr4	21898	ncbigene_synonym	6	11
10090	Mus musculus	Rodents	IL-1B	IL-1B	Il1b	16176	ncbigene_synonym	6	11
10090	Mus musculus	Rodents	TNF-a	TNF-A	Tnf	21926	ncbigene_synonym	6	11
10090	Mus musculus	Rodents	↑NAMPT	NAMPT	Nampt	59027	ncbigene_symbol	6	11
10090	Mus musculus	Rodents	NR	NR	nr	18170	ncbigene_symbol	6	11
10090	Mus musculus	Rodents	Resting/LPS/	LPS	Tlr4	21898	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	CD38	CD38	CD38	952	ncbigene_symbol	6	11
9606	Homo sapiens	Primates	ART2-	ART2	ART1	417	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	TRPM2	TRPM2	TRPM2	7226	ncbigene_symbol	6	11
9606	Homo sapiens	Primates	TRPM2	TRPM2	CLU	1191	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	NAMPT	NAMPT	NAMPT	10135	ncbigene_symbol	6	11
9606	Homo sapiens	Primates	TCR	TCR	TRBV20OR9-2	6962	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	TCR	TCR	TRA	6955	famplex_relations	6	11
9606	Homo sapiens	Primates	TCR	TCR	TRB	6957	famplex_relations	6	11
9606	Homo sapiens	Primates	TCR	TCR	TRD	6964	famplex_relations	6	11
9606	Homo sapiens	Primates	TCR	TCR	TRG	6965	famplex_relations	6	11
9606	Homo sapiens	Primates	Proliferation,IL-2	IL-2	IL2	3558	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	IL-2	IL-2	IL2	3558	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	FoxP3	FOXP3	FOXP3	50943	ncbigene_symbol	6	11
9606	Homo sapiens	Primates	NAM	NAM	STAC3	246329	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	LPS	LPS	IRF6	3664	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	IL-1B	IL1B	IL1B	3553	ncbigene_symbol	6	11
9606	Homo sapiens	Primates	IL-1B	IL1B	IL1B	3553	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	TNF-a	TNF-A	TNF	7124	ncbigene_synonym	6	11
9606	Homo sapiens	Primates	↑NAMPT	NAMPT	NAMPT	10135	ncbigene_symbol	6	11
9606	Homo sapiens	Primates	Resting/LPS/	LPS	IRF6	3664	ncbigene_synonym	6	11
