organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_synonym	count_match
7227	Drosophila melanogaster	Invertebrates	2-5A	25A	Ir25a	33683	ncbigene_synonym	4	1	5
7227	Drosophila melanogaster	Invertebrates	decay	DECAY	Decay	42008	ncbigene_symbol	4	1	5
7227	Drosophila melanogaster	Invertebrates	is	IS	Is	44518	ncbigene_symbol	4	1	5
7227	Drosophila melanogaster	Invertebrates	(Ank2,4)	ANK2	Ank2	38863	ncbigene_symbol	4	1	5
7227	Drosophila melanogaster	Invertebrates	(Ank	ANK	Ank	43770	ncbigene_symbol	4	1	5
9606	Homo sapiens	Primates	IFN	IFN	IFNA1	3439	ncbigene_synonym	2	6	7
9606	Homo sapiens	Primates	IFN-R	IFN-R	IFNAR2	3455	ncbigene_synonym	2	6	7
9606	Homo sapiens	Primates	(OAS)	OAS	SMOC1	64093	ncbigene_synonym	2	6	7
9606	Homo sapiens	Primates	2PDE	2PDE	PDE12	201626	ncbigene_synonym	2	6	7
9606	Homo sapiens	Primates	RNaseL	RNASEL	RNASEL	6041	ncbigene_symbol	2	6	7
9606	Homo sapiens	Primates	(Ank2,4)	ANK2	ANK2	287	ncbigene_symbol	2	6	7
9606	Homo sapiens	Primates	(Ank	ANK	ANK1	286	ncbigene_synonym	2	6	7
9606	Homo sapiens	Primates	(Ank	ANK	ANKH	56172	ncbigene_synonym	2	6	7
