word	mesh	match	name	chebi
4-Methoxy	mesh:C470596	NA	NA	NA
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
Cyclohex	mesh:C529504	NA	NA	NA
Phenol	mesh:D010636	Phenols	phenols	chebi:33853
O AGA	mesh:C033137	NA	NA	NA
1141214 O 113112	mesh:D013481	Superoxides	superoxide	chebi:18421
Catechol	mesh:C034221	NA	NA	NA
Hydyquinol	NA	NA	NA	NA
benzo	mesh:D001564	Benzo(a)pyrene	benzo[a]pyrene	chebi:29865
1-ene-1-tubonyl CoA	mesh:C058602	NA	NA	NA
3-cyl-CoA	mesh:C024385	NA	NA	NA
551503Caboy-25-dildo	mesh:C039438	NA	NA	NA
Carbosynconolactone	NA	NA	NA	NA
1--1-ceryl-CoA	mesh:C065987	NA	NA	NA
2-Pyrone	mesh:C584017	2H-pyran-2-one	2-pyrone	chebi:37965
pimeloyl-CoA	mesh:C019527	pimeloyl-CoA	pimeloyl-coenzyme A	chebi:15504
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Acetaldehyde	mesh:D000079	Acetaldehyde	acetaldehyde	chebi:15343
S	mesh:D013455	Sulfur	polysulfur	chebi:17909
Cytate	NA	NA	NA	NA
