organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	LBP	LBP	LBP	3929	ncbigene_symbol	8	9
9606	Homo sapiens	Primates	LBP	LBP	EHHADH	1962	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	LBP	LBP	RPSA	3921	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	MD2	MD2	LY96	23643	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	CD14	CD14	CD14	929	ncbigene_symbol	8	9
9606	Homo sapiens	Primates	CD14	CD14	NDUFA2	4695	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_symbol	8	9
9606	Homo sapiens	Primates	TLR4	TLR4	TLR4	7099	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	TLR2	TLR2	TLR2	7097	ncbigene_symbol	8	9
9606	Homo sapiens	Primates	p38	P38	CRK	1398	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	p38	P38	MAPK1	5594	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	p38	P38	AIMP2	7965	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	p38	P38	GRAP2	9402	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	p38	P38	AHSA1	10598	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	p38	P38	POLDIP2	26073	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	p38	P38	MAPK11	5600	famplex_relations	8	9
9606	Homo sapiens	Primates	p38	P38	MAPK12	6300	famplex_relations	8	9
9606	Homo sapiens	Primates	p38	P38	MAPK13	5603	famplex_relations	8	9
9606	Homo sapiens	Primates	p38	P38	MAPK14	1432	famplex_relations	8	9
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	IL-6	IL-6	IL6	3569	ncbigene_synonym	8	9
9606	Homo sapiens	Primates	IL-8	IL8	CXCL8	3576	ncbigene_synonym	8	9
